Timestamp,Energy_Usage,Temp_C,Humidity,Wind_Speed,Solar_Radiation,Day_of_Week,Hour,Holiday,Energy_Price,Weather_Condition,Electricity_Imports,Gas_Consumption,Industrial_Load,Residential_Load,Commercial_Load,Peak_Hours,Population,Avg_Household_Size,Median_Income,GDP,CPI,Inflation,Energy_Efficiency,Storage_Charge,Battery_Usage,Grid_Frequency,Carbon_Emissions,Competitor_Price,Outage_Flag
29-01-2022 17:00,1022,20.11450588,53.0623934,6.081162852,0.356188942,1,23,1,0.122557392,Cloudy,142,496,836,554,159,0,50502,2.641130127,63281,3.355264133,102,2.536018355,84.9598206,41,17,50.11748399,484,0.129194864,0
29-01-2022 18:00,1120,21.98964681,58.20438768,5.449536983,0.089563661,1,21,1,0.100540162,Rainy,118,455,855,485,166,0,47450,2.932448263,60837,3.257299763,128,2.945626016,89.15337766,33,15,49.72546802,435,0.135040748,0
29-01-2022 19:00,1940,22.12913543,54.55032546,9.146850805,0.102366428,5,5,1,0.19002039,Cloudy,100,400,734,567,177,1,45876,2.600753715,69741,3.614661308,127,2.041811634,84.86117869,47,18,50.33225143,415,0.17736127,1
29-01-2022 20:00,1659,18.35621011,56.38579116,12.09040962,0.220561806,5,7,1,0.122917473,Cloudy,100,442,782,438,247,0,53216,3.022594372,62757,3.846069156,109,2.555030825,82.16083147,36,15,49.94729818,421,0.173059042,0
29-01-2022 21:00,1156,23.3524014,58.26802856,13.83634505,0.488548991,6,18,1,0.152160158,Cloudy,110,413,827,550,180,0,52163,3.106125074,63008,3.667311286,114,2.556161291,84.12945232,37,12,49.78588107,420,0.160168399,1
29-01-2022 22:00,1653,15.77489781,58.19968282,5.957222058,0.260039023,2,16,1,0.155211698,Rainy,124,400,862,436,164,1,45197,3.419527644,69070,3.783450044,123,2.871450183,88.7145689,35,17,49.7097532,454,0.166760443,0
29-01-2022 23:00,1204,23.53214233,54.8604312,12.11060221,0.124944429,6,18,1,0.159046018,Rainy,126,423,867,571,151,0,50802,3.381996168,62649,3.258154504,127,2.91540262,85.71590081,40,17,49.76971808,444,0.121649942,0
30-01-2022 00:00,1062,24.87652889,53.90058189,13.78279646,0.446836469,1,19,0,0.16855735,Clear,143,496,845,597,218,0,45987,2.921552261,67561,3.311235723,115,2.087586053,81.34341902,41,20,50.08694651,453,0.15171913,1
30-01-2022 01:00,1300,19.0738756,51.09287331,7.425002436,0.340067692,0,18,0,0.177258339,Rainy,147,416,862,429,196,1,45938,3.243218904,61823,3.252203256,126,2.942479272,81.83092288,30,10,50.26018594,468,0.122392092,0
30-01-2022 02:00,1621,23.93243689,57.07648904,7.955057931,0.250446292,2,10,0,0.126525576,Cloudy,139,420,858,467,163,0,53092,3.048194342,66955,3.864507539,125,2.534254996,85.12584642,38,13,50.35465229,448,0.137080634,1
30-01-2022 03:00,1610,21.30633003,58.75913032,8.448507388,0.441538038,4,5,1,0.118568013,Cloudy,116,462,845,590,228,1,47695,3.475929598,60150,3.044235593,109,2.081920407,86.20423024,40,23,49.61447962,497,0.177162299,1
30-01-2022 04:00,1364,22.56159605,57.95806675,11.18806062,0.435493472,2,10,0,0.137899514,Rainy,132,451,791,587,208,1,46293,2.649097379,65660,3.975531139,115,2.179139123,89.0322976,37,10,49.77868483,401,0.173073645,0
30-01-2022 05:00,1676,23.67607696,57.49947268,9.818475839,0.272415884,6,6,1,0.106459777,Clear,124,460,720,476,158,1,54588,2.69554189,62886,3.190172499,108,2.548545815,86.63690042,33,24,49.9289368,428,0.127126824,0
30-01-2022 06:00,1733,21.11368222,53.7620838,10.10536511,0.445569666,6,14,0,0.155386294,Rainy,117,442,833,528,244,1,54928,3.477437469,62140,3.709239914,108,2.453722572,88.14791612,48,17,49.87588839,449,0.151245729,0
30-01-2022 07:00,1519,17.23631145,59.55301062,12.73472704,0.037007364,6,5,1,0.183776411,Rainy,136,406,881,438,221,1,49380,3.438109743,64526,3.92416357,127,2.647396945,83.86227064,40,19,50.27084077,479,0.141486078,0
30-01-2022 08:00,1722,17.51908341,50.45339672,6.220323472,0.150897193,0,15,0,0.173951656,Cloudy,124,476,787,574,184,1,48990,2.963797434,69360,3.075889683,124,2.693667552,84.91158421,34,12,50.48267541,465,0.168214388,0
30-01-2022 09:00,1641,18.00871307,50.34522144,13.14506098,0.245101204,1,15,0,0.143903401,Cloudy,139,450,844,441,243,1,50501,3.305827313,61838,3.339103181,112,2.611360227,84.01436594,32,17,49.51133077,415,0.138839883,0
30-01-2022 10:00,1496,15.79834164,57.58041142,12.4118476,0.102572665,5,23,0,0.159182106,Clear,141,490,892,409,198,0,46270,3.243832307,68121,3.540731475,117,2.391509088,80.15322933,48,11,49.87950978,469,0.152379203,1
30-01-2022 11:00,1573,19.91304749,53.3477499,8.374876626,0.013058035,2,13,1,0.190447183,Clear,127,402,820,497,221,0,47324,3.440952141,60766,3.330690076,101,2.907717809,82.73482839,43,17,49.99686539,485,0.145386687,0
30-01-2022 12:00,1519,21.9671252,59.4928305,13.06108754,0.473205759,0,0,0,0.114885925,Cloudy,136,438,897,502,178,1,48617,3.349523509,66433,3.294416025,112,2.358833424,89.1866113,36,13,49.67158375,409,0.156512513,1
30-01-2022 13:00,1003,23.18329193,59.480491,13.74876094,0.232193008,2,16,0,0.189121738,Rainy,108,447,711,437,228,0,52481,2.610751268,69078,3.395192718,100,2.793534814,82.66479682,42,19,49.59623613,484,0.127127571,1
30-01-2022 14:00,1893,21.17042513,55.48794974,5.746889991,0.420679865,5,14,0,0.102238207,Cloudy,104,445,890,533,216,1,48692,3.306790256,64968,3.525441433,106,2.706808743,85.61201356,44,15,49.73699267,438,0.121021227,1
30-01-2022 15:00,1960,22.10002402,58.75304811,13.34436971,0.100148681,2,14,0,0.156908821,Clear,125,489,843,580,230,0,45849,3.115924831,69505,3.55709899,124,2.939863186,81.07583865,48,14,49.82551496,476,0.161415358,1
30-01-2022 16:00,1927,22.63195245,58.75016704,12.35212523,0.239593983,0,5,0,0.180334587,Clear,139,444,816,466,191,0,53934,3.028971844,63294,3.116643778,121,2.404121056,89.21638282,34,13,50.45921044,488,0.142886496,1
30-01-2022 17:00,1813,20.71974102,51.31295333,10.69944039,0.036496001,3,17,1,0.105711286,Cloudy,140,454,876,478,226,1,49768,3.322494317,63330,3.947546899,114,2.70583738,84.41388005,37,15,49.99843002,446,0.174134853,0
30-01-2022 18:00,1055,22.08091239,50.51085341,7.049458682,0.434122639,3,15,0,0.147450441,Rainy,134,416,724,459,167,1,45256,2.702864718,64508,3.790485985,106,2.312548423,85.19817721,35,14,50.34284742,422,0.17406628,1
30-01-2022 19:00,1240,15.11054491,51.56570793,7.917070068,0.442204152,6,18,1,0.186859342,Cloudy,122,463,897,450,218,1,54653,2.516237553,63933,3.647477644,123,2.684451449,81.10341393,44,20,49.91948028,400,0.156359775,0
30-01-2022 20:00,1571,18.18763791,58.38070116,5.82883852,0.465564083,4,8,0,0.158263943,Rainy,130,487,836,577,219,0,49884,2.664581291,61108,3.790399234,124,2.089746181,89.89703704,49,22,49.78874356,456,0.174201303,1
30-01-2022 21:00,1538,23.64600087,58.39319029,6.52692474,0.210552865,6,3,1,0.146557774,Clear,108,484,811,549,214,1,48014,3.043885553,66868,3.034076375,121,2.862008308,81.1477842,46,15,50.2591906,481,0.178917762,1
30-01-2022 22:00,1647,16.33119962,52.81406739,12.45016483,0.159964965,0,10,0,0.1804491,Rainy,148,438,807,585,247,0,49902,2.726754699,60377,3.656129569,103,2.397178597,84.89085041,30,24,49.50949819,444,0.143420143,1
30-01-2022 23:00,1067,15.58019659,55.97636606,11.40062488,0.18342605,1,5,0,0.172164772,Rainy,109,430,713,533,180,0,46158,3.410078115,63914,3.19409598,125,2.273309726,85.22626724,46,11,50.01254912,435,0.136160963,1
